TimeStamp,dt,ax,ay,az,vx,vy,vz,ax,ay,az
1643026910.9410298,0.015836000442504883,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,0.00027537625964439233,0.00027630803642455436,-0.00025111380611094673,0.09238366218052771,-0.01804421982077196,-0.09139926605620073
1643026910.94849,0.014518499374389648,-2.5510545737686187e-05,-0.005882002974375072,-0.02941770538674794,0.00021993063287318096,0.00013564857263602094,-0.0006279919821422363,0.0923868552432835,-0.018042250407055007,-0.09140838355740058
1643026910.9540226,0.014441967010498047,8.417979395777213e-07,-0.00980590544650308,0.0019606676581250242,0.0001759566635166177,-3.3097704857643835e-05,-0.000474077688076597,0.09238939640361328,-0.018042728403016683,-0.0914152301717322
1643026910.9597163,0.014441967010498047,8.417979395777213e-07,-0.00980590544650308,0.0019606676581250242,0.0001759566635166177,-3.3097704857643835e-05,-0.000474077688076597,0.09238939640361328,-0.018042728403016683,-0.0914152301717322
1643026910.9669085,0.014441967010498047,8.417979395777213e-07,-0.00980590544650308,0.0019606676581250242,0.0001759566635166177,-3.3097704857643835e-05,-0.000474077688076597,0.09238939640361328,-0.018042728403016683,-0.0914152301717322
1643026910.9726946,0.016094446182250977,0.009999154551139991,0.009805063648563503,-0.0019691711733709196,0.00030169618560462667,0.00013132890531923562,-0.0004109548699347359,0.09239425203663588,-0.01804061473701785,-0.0914218442627697
1643026910.981008,0.016094446182250977,0.009999154551139991,0.009805063648563503,-0.0019691711733709196,0.00030169618560462667,0.00013132890531923562,-0.0004109548699347359,0.09239425203663588,-0.01804061473701785,-0.0914218442627697
1643026910.9878936,0.014228105545043945,-2.719414161684163e-05,0.013729807918631086,-0.033339040702997993,0.00024097002736657005,0.00030041228043485173,-0.0008031152858405603,0.09239768058361846,-0.018036340439384794,-0.09143327107182148
1643026910.993553,0.014228105545043945,-2.719414161684163e-05,0.013729807918631086,-0.033339040702997993,0.00024097002736657005,0.00030041228043485173,-0.0008031152858405603,0.09239768058361846,-0.018036340439384794,-0.09143327107182148
1643026910.9993823,0.015076637268066406,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.00019263512599620222,0.0003586096287649848,-0.0008198925282155091,0.0924005848735382,-0.018030933812091067,-0.09144563229406819
1643026911.005744,0.015076637268066406,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.00019263512599620222,0.0003586096287649848,-0.0008198925282155091,0.0924005848735382,-0.018030933812091067,-0.09144563229406819
1643026911.0121768,0.015076637268066406,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.00019263512599620222,0.0003586096287649848,-0.0008198925282155091,0.0924005848735382,-0.018030933812091067,-0.09144563229406819
1643026911.0178955,0.015305757522583008,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.000307165620142689,0.0002868748186568417,-0.0006560441753148506,0.09240528627603938,-0.018026542975677372,-0.09145567354713965
1643026911.0234926,0.015305757522583008,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.000307165620142689,0.0002868748186568417,-0.0006560441753148506,0.09240528627603938,-0.018026542975677372,-0.09145567354713965
1643026911.029959,0.014710664749145508,0.0,0.0,0.0,0.00024573249611415125,0.00022949985492547338,-0.0005248353402518805,0.09240890116440768,-0.018023166880251587,-0.0914633942238786
1643026911.0362158,0.014710664749145508,0.0,0.0,0.0,0.00024573249611415125,0.00022949985492547338,-0.0005248353402518805,0.09240890116440768,-0.018023166880251587,-0.0914633942238786
1643026911.0431664,0.014710664749145508,0.0,0.0,0.0,0.00024573249611415125,0.00022949985492547338,-0.0005248353402518805,0.09240890116440768,-0.018023166880251587,-0.0914633942238786
1643026911.050716,0.015965938568115234,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.00019631446368726302,0.00012099208517614971,-0.0007329891235479911,0.09241203550907495,-0.018021235128052437,-0.09147509708319626
1643026911.0566497,0.015965938568115234,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.00019631446368726302,0.00012099208517614971,-0.0007329891235479911,0.09241203550907495,-0.018021235128052437,-0.09147509708319626
1643026911.0628326,0.014316082000732422,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.000156808096906701,4.0655510201116086e-05,-0.0008671554872317739,0.09241428038664865,-0.018020653100434617,-0.09148751135225885
1643026911.0695212,0.014316082000732422,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.000156808096906701,4.0655510201116086e-05,-0.0008671554872317739,0.09241428038664865,-0.018020653100434617,-0.09148751135225885
1643026911.0756395,0.014316082000732422,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,0.000156808096906701,4.0655510201116086e-05,-0.0008671554872317739,0.09241428038664865,-0.018020653100434617,-0.09148751135225885
1643026911.0820184,0.014810323715209961,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.0002735496606061469,3.251194086090493e-05,-0.0006938503295989281,0.0924183317456744,-0.018020171588065858,-0.09149778750025012
1643026911.0884101,0.014810323715209961,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.0002735496606061469,3.251194086090493e-05,-0.0006938503295989281,0.0924183317456744,-0.018020171588065858,-0.09149778750025012
1643026911.0944967,0.014975547790527344,0.0,0.0,0.0,0.00021883972848491754,2.6009552688723944e-05,-0.0005550802636791425,0.09242160899048679,-0.018019782080766558,-0.09150610013126642
1643026911.100255,0.014975547790527344,0.0,0.0,0.0,0.00021883972848491754,2.6009552688723944e-05,-0.0005550802636791425,0.09242160899048679,-0.018019782080766558,-0.09150610013126642
1643026911.1064062,0.01494455337524414,0.019990647384973664,0.0078435541924989,-0.011783576484199462,0.00047382307963835766,0.00013802605643239892,-0.0006201644986627046,0.09242869006479087,-0.01801771934299903,-0.09151536821271812
1643026911.1121082,0.01494455337524414,0.019990647384973664,0.0078435541924989,-0.011783576484199462,0.00047382307963835766,0.00013802605643239892,-0.0006201644986627046,0.09242869006479087,-0.01801771934299903,-0.09151536821271812
1643026911.123441,0.014748334884643555,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005264163460215814,8.149184680848337e-05,-0.0006408777351478873,0.09243645382935076,-0.01801651747395193,-0.09152482009217619
1643026911.1294215,0.014748334884643555,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005264163460215814,8.149184680848337e-05,-0.0006408777351478873,0.09243645382935076,-0.01801651747395193,-0.09152482009217619
1643026911.1354597,0.014748334884643555,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005264163460215814,8.149184680848337e-05,-0.0006408777351478873,0.09243645382935076,-0.01801651747395193,-0.09152482009217619
1643026911.1420789,0.015228986740112305,-4.251757622947698e-05,-0.009803338290625121,-0.04902950897791324,0.00042048557721264477,-8.41014313899785e-05,-0.0012593719302171678,0.09244285739863053,-0.018017798253535392,-0.09154399905060234
1643026911.1484864,0.015228986740112305,-4.251757622947698e-05,-0.009803338290625121,-0.04902950897791324,0.00042048557721264477,-8.41014313899785e-05,-0.0012593719302171678,0.09244285739863053,-0.018017798253535392,-0.09154399905060234
1643026911.1545987,0.015098333358764648,0.009999154551139991,0.009805063648563503,-0.0019691711733709196,0.00048735903048903613,8.075897445793416e-05,-0.001037228746989758,0.09245021570773826,-0.018016578927617315,-0.09155965947599369
1643026911.160536,0.015098333358764648,0.009999154551139991,0.009805063648563503,-0.0019691711733709196,0.00048735903048903613,8.075897445793416e-05,-0.001037228746989758,0.09245021570773826,-0.018016578927617315,-0.09155965947599369
1643026911.1664374,0.015025854110717773,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005400179380606958,3.513382464272725e-05,-0.0009772528199757699,0.09245832993849273,-0.01801605101189388,-0.09157434353429593
1643026911.1723633,0.015025854110717773,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005400179380606958,3.513382464272725e-05,-0.0009772528199757699,0.09245832993849273,-0.01801605101189388,-0.09157434353429593
1643026911.1779695,0.015025854110717773,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005400179380606958,3.513382464272725e-05,-0.0009772528199757699,0.09245832993849273,-0.01801605101189388,-0.09157434353429593
1643026911.1834962,0.015325784683227539,0.0,0.0,0.0,0.00043201435044855666,2.81070597141818e-05,-0.0007818022559806159,0.09246495089740778,-0.01801562024914862,-0.09158632526733596
1643026911.1905239,0.015325784683227539,0.0,0.0,0.0,0.00043201435044855666,2.81070597141818e-05,-0.0007818022559806159,0.09246495089740778,-0.01801562024914862,-0.09158632526733596
1643026911.1964,0.013947725296020508,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.0004850886823970152,2.247390660492946e-05,-0.000625560409479193,0.09247171678109406,-0.018015306789272968,-0.09159505041208343
1643026911.2019858,0.013947725296020508,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.0004850886823970152,2.247390660492946e-05,-0.000625560409479193,0.09247171678109406,-0.018015306789272968,-0.09159505041208343
1643026911.2085626,0.015472888946533203,0.009982989318587777,-0.003922177114189626,-0.019620307106411192,0.000542536630998548,-4.27082856325466e-05,-0.0008040311605377311,0.09248011139013493,-0.018015967609833657,-0.09160749109693998
1643026911.2144222,0.015472888946533203,0.009982989318587777,-0.003922177114189626,-0.019620307106411192,0.000542536630998548,-4.27082856325466e-05,-0.0008040311605377311,0.09248011139013493,-0.018015967609833657,-0.09160749109693998
1643026911.2203033,0.015472888946533203,0.009982989318587777,-0.003922177114189626,-0.019620307106411192,0.000542536630998548,-4.27082856325466e-05,-0.0008040311605377311,0.09248011139013493,-0.018015967609833657,-0.09160749109693998
1643026911.2266262,0.015456914901733398,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005884669592726847,-6.44855132473732e-05,-0.000794925356130782,0.0924892072738469,-0.018016964356924316,-0.09161977819052293
1643026911.2322254,0.015456914901733398,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005884669592726847,-6.44855132473732e-05,-0.000794925356130782,0.0924892072738469,-0.018016964356924316,-0.09161977819052293
1643026911.2379835,0.015456914901733398,0.009991492833833673,-0.0019615094560646016,-0.009814405310828543,0.0005884669592726847,-6.44855132473732e-05,-0.000794925356130782,0.0924892072738469,-0.018016964356924316,-0.09161977819052293
1643026911.2437587,0.014749288558959961,-3.317226304400386e-05,-0.017648576079003175,-0.03726293952420557,0.000470284300138358,-0.0003118923518418745,-0.001185542132502208,0.09249614363269439,-0.018021564547220963,-0.09163726409353401
1643026911.2496576,0.014749288558959961,-3.317226304400386e-05,-0.017648576079003175,-0.03726293952420557,0.000470284300138358,-0.0003118923518418745,-0.001185542132502208,0.09249614363269439,-0.018021564547220963,-0.09163726409353401
1643026911.2553997,0.014749288558959961,-3.317226304400386e-05,-0.017648576079003175,-0.03726293952420557,0.000470284300138358,-0.0003118923518418745,-0.001185542132502208,0.09249614363269439,-0.018021564547220963,-0.09163726409353401
1643026911.261406,0.014742612838745117,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.0003760896657765362,-0.00013385457813154896,-0.0011219036838979832,0.09250168817702958,-0.01802353791344305,-0.09165380388518808
1643026911.267048,0.014742612838745117,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.0003760896657765362,-0.00013385457813154896,-0.0011219036838979832,0.09250168817702958,-0.01802353791344305,-0.09165380388518808
1643026911.2726576,0.015051126480102539,0.0,0.0,0.0,0.00030087173262122895,-0.00010708366250523918,-0.0008975229471183866,0.09250621663553156,-0.01802514964319137,-0.09166731261658395
1643026911.2785406,0.015051126480102539,0.0,0.0,0.0,0.00030087173262122895,-0.00010708366250523918,-0.0008975229471183866,0.09250621663553156,-0.01802514964319137,-0.09166731261658395
1643026911.284566,0.015051126480102539,0.0,0.0,0.0,0.00030087173262122895,-0.00010708366250523918,-0.0008975229471183866,0.09250621663553156,-0.01802514964319137,-0.09166731261658395
1643026911.2906747,0.015066862106323242,-3.4014060983581584e-05,-0.007842670632500097,-0.03922360718233059,0.00024018490093046747,-0.0002038313669693812,-0.0013089950384234743,0.0925098354683139,-0.01802822074229044,-0.09168703506432574
1643026911.2965436,0.015066862106323242,-3.4014060983581584e-05,-0.007842670632500097,-0.03922360718233059,0.00024018490093046747,-0.0002038313669693812,-0.0013089950384234743,0.0925098354683139,-0.01802822074229044,-0.09168703506432574
1643026911.3023372,0.015345573425292969,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.00019200451155470397,-4.267542105506651e-05,-0.00122776078625446,0.09251278188764395,-0.018028875621097694,-0.0917058757576199
1643026911.30817,0.015345573425292969,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,0.00019200451155470397,-4.267542105506651e-05,-0.00122776078625446,0.09251278188764395,-0.018028875621097694,-0.0917058757576199
1643026911.3139708,0.014507532119750977,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00015348024422320256,-6.258478587045893e-05,-0.001124468064266107,0.09251500850721676,-0.01802978357188892,-0.09172218901417988
1643026911.3198006,0.014507532119750977,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00015348024422320256,-6.258478587045893e-05,-0.001124468064266107,0.09251500850721676,-0.01802978357188892,-0.09172218901417988
1643026911.326136,0.014507532119750977,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,0.00015348024422320256,-6.258478587045893e-05,-0.001124468064266107,0.09251500850721676,-0.01802978357188892,-0.09172218901417988
1643026911.3319306,0.015076398849487305,0.0,0.0,0.0,0.00012278419537856207,-5.006782869636714e-05,-0.0008995744514128856,0.09251685965071871,-0.018030538414443874,-0.09173575135740418
1643026911.3375309,0.015076398849487305,0.0,0.0,0.0,0.00012278419537856207,-5.006782869636714e-05,-0.0008995744514128856,0.09251685965071871,-0.018030538414443874,-0.09173575135740418
1643026911.3442657,0.015076398849487305,0.0,0.0,0.0,0.00012278419537856207,-5.006782869636714e-05,-0.0008995744514128856,0.09251685965071871,-0.018030538414443874,-0.09173575135740418
1643026911.3500912,0.01501917839050293,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,9.797192467800073e-05,-9.894949760083242e-05,-0.0010142127378255262,0.0925183311085327,-0.01803202455459999,-0.0917509839994395
1643026911.3563116,0.01501917839050293,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,9.797192467800073e-05,-9.894949760083242e-05,-0.0010142127378255262,0.0925183311085327,-0.01803202455459999,-0.0917509839994395
1643026911.3620324,0.01517343521118164,9.345313185473118e-06,-0.007845237788378055,0.011766569453707671,7.851934024654857e-05,-0.0001981988053789343,-0.0006328309109967186,0.09251952251665477,-0.018035031911332343,-0.09176058621826715
1643026911.3680937,0.01517343521118164,9.345313185473118e-06,-0.007845237788378055,0.011766569453707671,7.851934024654857e-05,-0.0001981988053789343,-0.0006328309109967186,0.09251952251665477,-0.018035031911332343,-0.09176058621826715
1643026911.3750045,0.01517343521118164,9.345313185473118e-06,-0.007845237788378055,0.011766569453707671,7.851934024654857e-05,-0.0001981988053789343,-0.0006328309109967186,0.09251952251665477,-0.018035031911332343,-0.09176058621826715
1643026911.3808103,0.015262842178344727,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.00021544383825726376,-0.00015857189253224528,-0.0005063945166085342,0.09252281080195639,-0.018037452169101985,-0.09176831523785411
1643026911.3868153,0.015262842178344727,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.00021544383825726376,-0.00015857189253224528,-0.0005063945166085342,0.09252281080195639,-0.018037452169101985,-0.09176831523785411
1643026911.3926249,0.015171289443969727,-0.01000934166226504,0.007846079586317632,-0.011758065938461777,2.050045110400304e-05,-7.822369621349187e-06,-0.0005835006349405125,0.09252312182023381,-0.01803757084453565,-0.09177716769487754
1643026911.3988883,0.015171289443969727,-0.01000934166226504,0.007846079586317632,-0.011758065938461777,2.050045110400304e-05,-7.822369621349187e-06,-0.0005835006349405125,0.09252312182023381,-0.01803757084453565,-0.09177716769487754
1643026911.4049933,0.015171289443969727,-0.01000934166226504,0.007846079586317632,-0.011758065938461777,2.050045110400304e-05,-7.822369621349187e-06,-0.0005835006349405125,0.09252312182023381,-0.01803757084453565,-0.09177716769487754
1643026911.410651,0.016463518142700195,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,1.6372642971900984e-05,0.00031662150875113286,-0.0005313594830751037,0.09252339137153842,-0.018032358140581954,-0.09178591574136744
1643026911.4162369,0.016463518142700195,-1.6835958791554427e-06,0.01961181089300616,-0.0039213353162500485,1.6372642971900984e-05,0.00031662150875113286,-0.0005313594830751037,0.09252339137153842,-0.018032358140581954,-0.09178591574136744
1643026911.4224653,0.013094186782836914,0.0,0.0,0.0,1.3098114377520788e-05,0.0002532972070009063,-0.00042508758646008296,0.09252356288069459,-0.018029041419641914,-0.09179148191762361
1643026911.428817,0.013094186782836914,0.0,0.0,0.0,1.3098114377520788e-05,0.0002532972070009063,-0.00042508758646008296,0.09252356288069459,-0.018029041419641914,-0.09179148191762361
1643026911.4353886,0.014824628829956055,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,1.035243004474636e-05,0.0001735715953101224,-0.00048543892363057874,0.0925237163516275,-0.01802646828516602,-0.09179867836948605
1643026911.441495,0.014824628829956055,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,1.035243004474636e-05,0.0001735715953101224,-0.00048543892363057874,0.0925237163516275,-0.01802646828516602,-0.09179867836948605
1643026911.4473252,0.014824628829956055,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,1.035243004474636e-05,0.0001735715953101224,-0.00048543892363057874,0.0925237163516275,-0.01802646828516602,-0.09179867836948605
1643026911.4530823,0.014926433563232422,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,8.142451839406523e-06,0.00025595869688408346,-0.0005639840561223906,0.09252383788939392,-0.018022647734682047,-0.09180709664003048
1643026911.4590173,0.014926433563232422,-9.345313185473118e-06,0.007845237788378055,-0.011766569453707671,8.142451839406523e-06,0.00025595869688408346,-0.0005639840561223906,0.09252383788939392,-0.018022647734682047,-0.09180709664003048
1643026911.465267,0.01522517204284668,-1.7848828431368514e-05,0.005884570130253031,-0.02157247124929032,6.2422099878943804e-06,0.00029436055013856585,-0.0007796318310577214,0.09252393292811491,-0.01801816604466356,-0.09181896666878842
1643026911.470923,0.01522517204284668,-1.7848828431368514e-05,0.005884570130253031,-0.02157247124929032,6.2422099878943804e-06,0.00029436055013856585,-0.0007796318310577214,0.09252393292811491,-0.01801816604466356,-0.09181896666878842
1643026911.4768229,0.01522517204284668,-1.7848828431368514e-05,0.005884570130253031,-0.02157247124929032,6.2422099878943804e-06,0.00029436055013856585,-0.0007796318310577214,0.09252393292811491,-0.01801816604466356,-0.09181896666878842
1643026911.4825635,0.015554189682006836,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.00016053560802327494,0.00023547534662602657,-0.0006238377301352757,0.09252642992941282,-0.018014503416456704,-0.09182866995917373
1643026911.48893,0.015554189682006836,0.009999996349079568,-8.417979395777213e-07,-8.503515245895396e-06,0.00016053560802327494,0.00023547534662602657,-0.0006238377301352757,0.09252642992941282,-0.018014503416456704,-0.09182866995917373
1643026911.4954946,0.014303922653198242,8.417979395777213e-07,-0.00980590544650308,0.0019606676581250242,0.0001284405274312373,4.811736424946582e-05,-0.000471024945577773,0.09252826713278273,-0.018013815149400203,-0.091835407463563
1643026911.5017185,0.014303922653198242,8.417979395777213e-07,-0.00980590544650308,0.0019606676581250242,0.0001284405274312373,4.811736424946582e-05,-0.000471024945577773,0.09252826713278273,-0.018013815149400203,-0.091835407463563
1643026911.5075336,0.014303922653198242,8.417979395777213e-07,-0.00980590544650308,0.0019606676581250242,0.0001284405274312373,4.811736424946582e-05,-0.000471024945577773,0.09252826713278273,-0.018013815149400203,-0.091835407463563
1643026911.5132124,0.014998912811279297,0.010000838147019145,-0.009806747244442656,0.0019521641428791286,0.000252754121351846,-0.00010859665548207625,-0.0003475396166898686,0.09253205816981157,-0.018015443981167376,-0.0918406201799722
1643026911.5193298,0.014998912811279297,0.010000838147019145,-0.009806747244442656,0.0019521641428791286,0.000252754121351846,-0.00010859665548207625,-0.0003475396166898686,0.09253205816981157,-0.018015443981167376,-0.0918406201799722
1643026911.5253687,0.014987707138061523,-7.661717306317674e-06,-0.011766573104628104,-0.007845234137457623,0.0002020884655063151,-0.00026323127609641835,-0.0003956137650336325,0.09253508701254856,-0.01801938921444309,-0.09184654952322231
1643026911.53133,0.014987707138061523,-7.661717306317674e-06,-0.011766573104628104,-0.007845234137457623,0.0002020884655063151,-0.00026323127609641835,-0.0003956137650336325,0.09253508701254856,-0.01801938921444309,-0.09184654952322231
1643026911.5372732,0.014987707138061523,-7.661717306317674e-06,-0.011766573104628104,-0.007845234137457623,0.0002020884655063151,-0.00026323127609641835,-0.0003956137650336325,0.09253508701254856,-0.01801938921444309,-0.09184654952322231
1643026911.5431335,0.014770984649658203,0.019989805587034087,0.017649459639001983,-0.013744244142324486,0.0004569398838807844,5.011487652532563e-05,-0.0005195070312743357,0.09254183646455919,-0.018018648968371215,-0.09185422315360665
1643026911.5490568,0.014770984649658203,0.019989805587034087,0.017649459639001983,-0.013744244142324486,0.0004569398838807844,5.011487652532563e-05,-0.0005195070312743357,0.09254183646455919,-0.018018648968371215,-0.09185422315360665
1643026911.5552366,0.014770984649658203,0.019989805587034087,0.017649459639001983,-0.013744244142324486,0.0004569398838807844,5.011487652532563e-05,-0.0005195070312743357,0.09254183646455919,-0.018018648968371215,-0.09185422315360665
1643026911.562225,0.015416860580444336,0.0,0.0,0.0,0.0003655519071046275,4.009190122026051e-05,-0.00041560562501946857,0.09254747212734593,-0.018018030877119697,-0.09186063048758403
1643026911.5682557,0.015416860580444336,0.0,0.0,0.0,0.0003655519071046275,4.009190122026051e-05,-0.00041560562501946857,0.09254747212734593,-0.018018030877119697,-0.09186063048758403
1643026911.5745797,0.015108585357666016,0.019999992698159136,-1.6835958791554427e-06,-1.7007030491790792e-05,0.0005946131225165363,3.204808422416037e-05,-0.0003327414521874405,0.09255645589046226,-0.018017546675903648,-0.09186565774021643
1643026911.580382,0.015108585357666016,0.019999992698159136,-1.6835958791554427e-06,-1.7007030491790792e-05,0.0005946131225165363,3.204808422416037e-05,-0.0003327414521874405,0.09255645589046226,-0.018017546675903648,-0.09186565774021643
1643026911.5860205,0.014712095260620117,-2.5510545737686187e-05,-0.005882002974375072,-0.02941770538674794,0.00047531518443418583,-6.089812070292862e-05,-0.0006989892457486457,0.09256344877273447,-0.018018442614856623,-0.09187594133658604
1643026911.5915587,0.014712095260620117,-2.5510545737686187e-05,-0.005882002974375072,-0.02941770538674794,0.00047531518443418583,-6.089812070292862e-05,-0.0006989892457486457,0.09256344877273447,-0.018018442614856623,-0.09187594133658604
1643026911.5975518,0.014910697937011719,-1.8690626370946236e-05,0.01569047557675611,-0.023533138907415343,0.00037997345726327794,0.0001852374452507272,-0.0009100869223571248,0.0925691144421798,-0.018015680595263865,-0.09188951136778173
1643026911.6033976,0.014910697937011719,-1.8690626370946236e-05,0.01569047557675611,-0.023533138907415343,0.00037997345726327794,0.0001852374452507272,-0.0009100869223571248,0.0925691144421798,-0.018015680595263865,-0.09188951136778173
1643026911.6102433,0.014910697937011719,-1.8690626370946236e-05,0.01569047557675611,-0.023533138907415343,0.00037997345726327794,0.0001852374452507272,-0.0009100869223571248,0.0925691144421798,-0.018015680595263865,-0.09188951136778173
1643026911.61596,0.014780521392822266,-2.635234367726391e-05,0.003923902472128008,-0.03137837304487297,0.00030358926443114955,0.00020618728063321798,-0.0011918582519474022,0.09257360164979736,-0.01801263303975154,-0.09190712765417185
1643026911.621835,0.014780521392822266,-2.635234367726391e-05,0.003923902472128008,-0.03137837304487297,0.00030358926443114955,0.00020618728063321798,-0.0011918582519474022,0.09257360164979736,-0.01801263303975154,-0.09190712765417185
1643026911.627198,0.014959573745727539,-0.009999996349079568,8.417979395777213e-07,8.503515245895396e-06,9.32757287038577e-05,0.0001649624174449305,-0.000953359392594503,0.0925749970149396,-0.018010165272302498,-0.09192138950431154
1643026911.6326642,0.014959573745727539,-0.009999996349079568,8.417979395777213e-07,8.503515245895396e-06,9.32757287038577e-05,0.0001649624174449305,-0.000953359392594503,0.0925749970149396,-0.018010165272302498,-0.09192138950431154
1643026911.6387062,0.014959573745727539,-0.009999996349079568,8.417979395777213e-07,8.503515245895396e-06,9.32757287038577e-05,0.0001649624174449305,-0.000953359392594503,0.0925749970149396,-0.018010165272302498,-0.09192138950431154
1643026911.6451592,0.01503610610961914,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,7.436486344800207e-05,7.300832004941175e-05,-0.0010575726738733734,0.09257611517291722,-0.01800906751145535,-0.09193729127925454
1643026911.6508083,0.01503610610961914,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,7.436486344800207e-05,7.300832004941175e-05,-0.0010575726738733734,0.09257611517291722,-0.01800906751145535,-0.09193729127925454
1643026911.6564786,0.01503610610961914,-1.7007030491790792e-05,-0.0039213353162500485,-0.019611803591165294,7.436486344800207e-05,7.300832004941175e-05,-0.0010575726738733734,0.09257611517291722,-0.01800906751145535,-0.09193729127925454
1643026911.6624749,0.01580023765563965,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,5.935753319660816e-05,2.7427641077427594e-05,-0.0010009937178967682,0.09257705303604838,-0.018008634148207994,-0.09195310721788912
1643026911.6680977,0.01580023765563965,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,5.935753319660816e-05,2.7427641077427594e-05,-0.0010009937178967682,0.09257705303604838,-0.018008634148207994,-0.09195310721788912
1643026911.673814,0.01580023765563965,-8.503515245895396e-06,-0.0019606676581250242,-0.009805901795582647,5.935753319660816e-05,2.7427641077427594e-05,-0.0010009937178967682,0.09257705303604838,-0.018008634148207994,-0.09195310721788912
1643026911.6797972,0.014440298080444336,0.0,0.0,0.0,4.748602655728653e-05,2.1942112861942076e-05,-0.0008007949743174146,0.09257773874842652,-0.018008317297557752,-0.09196467093601958
1643026911.6867394,0.014440298080444336,0.0,0.0,0.0,4.748602655728653e-05,2.1942112861942076e-05,-0.0008007949743174146,0.09257773874842652,-0.018008317297557752,-0.09196467093601958
1643026911.6925466,0.015724897384643555,-0.010010183460204618,0.017651985032820713,-0.013718733596586801,-0.00011942028646734453,0.00029512934356592326,-0.0008563616575075211,0.09257586087667617,-0.018003676418914982,-0.09197813713520803
1643026911.6988091,0.015724897384643555,-0.010010183460204618,0.017651985032820713,-0.013718733596586801,-0.00011942028646734453,0.00029512934356592326,-0.0008563616575075211,0.09257586087667617,-0.018003676418914982,-0.09197813713520803
1643026911.7052958,0.014537572860717773,0.020010179809284184,-0.01765282683076029,0.013710230081340905,0.00019536321775965687,-2.0525781397072722e-05,-0.000485775857261319,0.09257870098368866,-0.018003974813957567,-0.09198519913712694
1643026911.710991,0.014537572860717773,0.020010179809284184,-0.01765282683076029,0.013710230081340905,0.00019536321775965687,-2.0525781397072722e-05,-0.000485775857261319,0.09257870098368866,-0.018003974813957567,-0.09198519913712694
1643026911.71687,0.014537572860717773,0.020010179809284184,-0.01765282683076029,0.013710230081340905,0.00019536321775965687,-2.0525781397072722e-05,-0.000485775857261319,0.09257870098368866,-0.018003974813957567,-0.09198519913712694
1643026911.7224417,0.01566147804260254,-0.010001679944958724,0.019612652690945736,-0.003912831801004153,-3.505166393837078e-07,0.0002907425043587781,-0.0004499014151448787,0.09257869549408,-0.0179994213566095,-0.09199224525826157
1643026911.7281528,0.01566147804260254,-0.010001679944958724,0.019612652690945736,-0.003912831801004153,-3.505166393837078e-07,0.0002907425043587781,-0.0004499014151448787,0.09257869549408,-0.0179994213566095,-0.09199224525826157
